xflr5 v6.61

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,   0.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   0.179632
Cy    = ,   0.000000
Cd=,   0.001218,ICd=,    0.001218,PCd=,    0.000000
Cl   = ,3.40334e-16
Cm   =,   -0.255542
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    3.172853, YCP=,   -0.000000, ZCP=,    0.523769 
XNP=,    0.000000
Bending =,  732.501332

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  75,   4.234e+00,  -8.772e+00,   5.667e-01,      -0.123,      -0.134,      -0.983,   3.368e-04,     -0.2023
  76,   4.189e+00,  -8.772e+00,   5.735e-01,      -0.181,      -0.159,      -0.970,   2.740e-04,     -0.2563
  77,   4.154e+00,  -8.771e+00,   5.818e-01,      -0.296,      -0.208,      -0.932,   2.080e-04,     -0.3413
  78,   4.130e+00,  -8.771e+00,   5.923e-01,      -0.530,      -0.306,      -0.791,   1.479e-04,     -0.3680
  79,   4.118e+00,  -8.770e+00,   6.057e-01,      -0.850,      -0.421,      -0.315,   1.171e-04,     -0.2456
  80,   4.118e+00,  -8.769e+00,   6.207e-01,      -0.850,      -0.373,       0.371,   1.171e-04,     -0.3237
  81,   4.130e+00,  -8.768e+00,   6.341e-01,      -0.532,      -0.194,       0.824,   1.480e-04,     -0.5290
  82,   4.154e+00,  -8.767e+00,   6.446e-01,      -0.298,      -0.078,       0.952,   2.078e-04,     -0.4573
  83,   4.189e+00,  -8.766e+00,   6.529e-01,      -0.178,      -0.021,       0.984,   2.732e-04,     -0.3302
  84,   4.234e+00,  -8.766e+00,   6.594e-01,      -0.114,       0.008,       0.993,   3.356e-04,     -0.2481
  85,   4.289e+00,  -8.765e+00,   6.647e-01,      -0.079,       0.023,       0.997,   3.912e-04,     -0.2031
  86,   4.351e+00,  -8.765e+00,   6.686e-01,      -0.049,       0.036,       0.998,   4.376e-04,     -0.1785
  87,   4.420e+00,  -8.765e+00,   6.710e-01,      -0.024,       0.046,       0.999,   4.735e-04,     -0.1609
  88,   4.493e+00,  -8.765e+00,   6.720e-01,      -0.004,       0.054,       0.999,   4.982e-04,     -0.1503
  89,   4.569e+00,  -8.765e+00,   6.716e-01,       0.016,       0.061,       0.998,   5.108e-04,     -0.1456
  90,   4.646e+00,  -8.765e+00,   6.694e-01,       0.041,       0.070,       0.997,   5.111e-04,     -0.1422
  91,   4.722e+00,  -8.765e+00,   6.651e-01,       0.071,       0.079,       0.994,   4.994e-04,     -0.1338
  92,   4.795e+00,  -8.766e+00,   6.590e-01,       0.097,       0.087,       0.991,   4.757e-04,     -0.1176
  93,   4.864e+00,  -8.766e+00,   6.517e-01,       0.116,       0.093,       0.989,   4.401e-04,     -0.0990
  94,   4.926e+00,  -8.767e+00,   6.439e-01,       0.133,       0.097,       0.986,   3.934e-04,     -0.0849
  95,   4.981e+00,  -8.767e+00,   6.363e-01,       0.145,       0.100,       0.984,   3.367e-04,     -0.0935
  96,   5.026e+00,  -8.768e+00,   6.294e-01,       0.158,       0.103,       0.982,   2.715e-04,     -0.1562
  97,   5.061e+00,  -8.768e+00,   6.236e-01,       0.172,       0.107,       0.979,   1.994e-04,     -0.2734
  98,   5.085e+00,  -8.769e+00,   6.193e-01,       0.186,       0.110,       0.976,   1.220e-04,     -0.5263
  99,   5.097e+00,  -8.769e+00,   6.157e-01,       0.539,       0.180,       0.823,   4.829e-05,     -0.6006
Strip 3
 100,   5.095e+00,  -8.760e+00,   6.123e-01,       0.266,      -0.007,      -0.964,   6.986e-05,     -0.2582
 101,   5.083e+00,  -8.760e+00,   6.128e-01,      -0.145,      -0.102,      -0.984,   2.022e-04,     -0.1193
 102,   5.059e+00,  -8.760e+00,   6.153e-01,      -0.081,      -0.088,      -0.993,   3.289e-04,      0.0716
 103,   5.024e+00,  -8.760e+00,   6.165e-01,      -0.001,      -0.069,      -0.998,   4.475e-04,      0.1273
 104,   4.978e+00,  -8.760e+00,   6.143e-01,       0.088,      -0.047,      -0.995,   5.586e-04,      0.1416
 105,   4.924e+00,  -8.761e+00,   6.076e-01,       0.150,      -0.030,      -0.988,   6.594e-04,      0.1096
 106,   4.861e+00,  -8.761e+00,   5.972e-01,       0.180,      -0.021,      -0.983,   7.436e-04,      0.0531
 107,   4.793e+00,  -8.762e+00,   5.844e-01,       0.184,      -0.020,      -0.983,   8.067e-04,     -0.0150
 108,   4.719e+00,  -8.763e+00,   5.718e-01,       0.157,      -0.029,      -0.987,   8.449e-04,     -0.0889
 109,   4.643e+00,  -8.764e+00,   5.619e-01,       0.101,      -0.048,      -0.994,   8.596e-04,     -0.1411
 110,   4.566e+00,  -8.764e+00,   5.562e-01,       0.047,      -0.067,      -0.997,   8.561e-04,     -0.1545
 111,   4.490e+00,  -8.764e+00,   5.540e-01,       0.011,      -0.080,      -0.997,   8.342e-04,     -0.1523
 112,   4.416e+00,  -8.764e+00,   5.542e-01,      -0.019,      -0.091,      -0.996,   7.929e-04,     -0.1551
 113,   4.348e+00,  -8.764e+00,   5.566e-01,      -0.050,      -0.104,      -0.993,   7.327e-04,     -0.1618
 114,   4.285e+00,  -8.764e+00,   5.605e-01,      -0.079,      -0.116,      -0.990,   6.549e-04,     -0.1781
 115,   4.231e+00,  -8.763e+00,   5.659e-01,      -0.123,      -0.134,      -0.983,   5.624e-04,     -0.2051
 116,   4.185e+00,  -8.763e+00,   5.728e-01,      -0.181,      -0.159,      -0.970,   4.575e-04,     -0.2532
 117,   4.150e+00,  -8.762e+00,   5.812e-01,      -0.296,      -0.208,      -0.932,   3.474e-04,     -0.3123
 118,   4.126e+00,  -8.762e+00,   5.917e-01,      -0.530,      -0.306,      -0.791,   2.470e-04,     -0.2001
 119,   4.114e+00,  -8.761e+00,   6.051e-01,      -0.850,      -0.421,      -0.315,   1.956e-04,      0.3226
 120,   4.114e+00,  -8.760e+00,   6.201e-01,      -0.851,      -0.373,       0.371,   1.955e-04,      0.2212
 121,   4.126e+00,  -8.759e+00,   6.335e-01,      -0.532,      -0.194,       0.824,   2.470e-04,     -0.3926
 122,   4.150e+00,  -8.758e+00,   6.441e-01,      -0.298,      -0.078,       0.952,   3.470e-04,     -0.4497
 123,   4.185e+00,  -8.757e+00,   6.524e-01,      -0.178,      -0.021,       0.984,   4.562e-04,     -0.3422
 124,   4.231e+00,  -8.757e+00,   6.589e-01,      -0.114,       0.008,       0.993,   5.604e-04,     -0.2600
 125,   4.285e+00,  -8.757e+00,   6.641e-01,      -0.079,       0.023,       0.997,   6.532e-04,     -0.2140
 126,   4.348e+00,  -8.756e+00,   6.681e-01,      -0.049,       0.036,       0.998,   7.306e-04,     -0.1895
 127,   4.416e+00,  -8.756e+00,   6.705e-01,      -0.024,       0.046,       0.999,   7.907e-04,     -0.1712
 128,   4.490e+00,  -8.756e+00,   6.715e-01,      -0.004,       0.054,       0.999,   8.318e-04,     -0.1599
 129,   4.566e+00,  -8.756e+00,   6.711e-01,       0.016,       0.061,       0.998,   8.528e-04,     -0.1546
 130,   4.643e+00,  -8.756e+00,   6.689e-01,       0.041,       0.070,       0.997,   8.534e-04,     -0.1497
 131,   4.719e+00,  -8.757e+00,   6.646e-01,       0.071,       0.079,       0.994,   8.339e-04,     -0.1372
 132,   4.793e+00,  -8.757e+00,   6.585e-01,       0.097,       0.087,       0.991,   7.943e-04,     -0.1148
 133,   4.861e+00,  -8.758e+00,   6.512e-01,       0.116,       0.093,       0.989,   7.348e-04,     -0.0904
 134,   4.924e+00,  -8.758e+00,   6.434e-01,       0.133,       0.097,       0.986,   6.569e-04,     -0.0710
 135,   4.978e+00,  -8.759e+00,   6.358e-01,       0.145,       0.100,       0.984,   5.622e-04,     -0.0706
 136,   5.024e+00,  -8.759e+00,   6.289e-01,       0.158,       0.103,       0.982,   4.533e-04,     -0.0973
 137,   5.059e+00,  -8.759e+00,   6.230e-01,       0.172,       0.107,       0.979,   3.329e-04,     -0.1376
 138,   5.083e+00,  -8.760e+00,   6.187e-01,       0.186,       0.110,       0.976,   2.037e-04,     -0.3343
 139,   5.095e+00,  -8.760e+00,   6.151e-01,       0.539,       0.180,       0.823,   8.064e-05,     -0.1873
Strip 4
 140,   5.092e+00,  -8.747e+00,   6.114e-01,       0.266,      -0.007,      -0.964,   9.807e-05,     -0.2089
 141,   5.080e+00,  -8.747e+00,   6.118e-01,      -0.145,      -0.102,      -0.984,   2.839e-04,     -0.0530
 142,   5.056e+00,  -8.747e+00,   6.144e-01,      -0.081,      -0.088,      -0.993,   4.617e-04,      0.1455
 143,   5.021e+00,  -8.747e+00,   6.156e-01,      -0.001,      -0.069,      -0.998,   6.282e-04,      0.1858
 144,   4.975e+00,  -8.747e+00,   6.134e-01,       0.088,      -0.047,      -0.995,   7.842e-04,      0.1819
 145,   4.920e+00,  -8.747e+00,   6.067e-01,       0.150,      -0.030,      -0.988,   9.257e-04,      0.1398
 146,   4.858e+00,  -8.748e+00,   5.962e-01,       0.180,      -0.021,      -0.983,   1.044e-03,      0.0751
 147,   4.789e+00,  -8.749e+00,   5.834e-01,       0.184,      -0.020,      -0.983,   1.132e-03,     -0.0028
 148,   4.715e+00,  -8.750e+00,   5.707e-01,       0.157,      -0.029,      -0.987,   1.186e-03,     -0.0885
 149,   4.639e+00,  -8.750e+00,   5.608e-01,       0.101,      -0.048,      -0.994,   1.207e-03,     -0.1504
 150,   4.561e+00,  -8.751e+00,   5.551e-01,       0.047,      -0.067,      -0.997,   1.202e-03,     -0.1672
 151,   4.485e+00,  -8.751e+00,   5.529e-01,       0.011,      -0.080,      -0.997,   1.171e-03,     -0.1648
 152,   4.411e+00,  -8.751e+00,   5.531e-01,      -0.019,      -0.091,      -0.996,   1.113e-03,     -0.1674
 153,   4.342e+00,  -8.751e+00,   5.554e-01,      -0.050,      -0.104,      -0.993,   1.029e-03,     -0.1740
 154,   4.280e+00,  -8.751e+00,   5.594e-01,      -0.079,      -0.116,      -0.990,   9.194e-04,     -0.1911
 155,   4.225e+00,  -8.750e+00,   5.649e-01,      -0.123,      -0.134,      -0.983,   7.896e-04,     -0.2191
 156,   4.179e+00,  -8.750e+00,   5.717e-01,      -0.181,      -0.159,      -0.970,   6.423e-04,     -0.2671
 157,   4.144e+00,  -8.749e+00,   5.801e-01,      -0.296,      -0.208,      -0.932,   4.877e-04,     -0.3115
 158,   4.120e+00,  -8.748e+00,   5.907e-01,      -0.530,      -0.306,      -0.791,   3.468e-04,     -0.1366
 159,   4.108e+00,  -8.747e+00,   6.041e-01,      -0.850,      -0.421,      -0.315,   2.746e-04,      0.5011
 160,   4.108e+00,  -8.746e+00,   6.192e-01,      -0.851,      -0.373,       0.370,   2.744e-04,      0.3828
 161,   4.120e+00,  -8.746e+00,   6.326e-01,      -0.532,      -0.194,       0.824,   3.468e-04,     -0.3553
 162,   4.144e+00,  -8.745e+00,   6.432e-01,      -0.298,      -0.078,       0.952,   4.871e-04,     -0.4669
 163,   4.179e+00,  -8.744e+00,   6.516e-01,      -0.178,      -0.021,       0.984,   6.405e-04,     -0.3691
 164,   4.225e+00,  -8.744e+00,   6.582e-01,      -0.114,       0.008,       0.993,   7.867e-04,     -0.2818
 165,   4.280e+00,  -8.743e+00,   6.634e-01,      -0.079,       0.023,       0.997,   9.170e-04,     -0.2309
 166,   4.342e+00,  -8.743e+00,   6.673e-01,      -0.049,       0.036,       0.998,   1.026e-03,     -0.2040
 167,   4.411e+00,  -8.743e+00,   6.698e-01,      -0.024,       0.046,       0.999,   1.110e-03,     -0.1840
 168,   4.485e+00,  -8.743e+00,   6.708e-01,      -0.004,       0.054,       0.999,   1.168e-03,     -0.1715
 169,   4.561e+00,  -8.743e+00,   6.703e-01,       0.016,       0.061,       0.998,   1.197e-03,     -0.1658
 170,   4.639e+00,  -8.743e+00,   6.681e-01,       0.041,       0.070,       0.997,   1.198e-03,     -0.1603
 171,   4.715e+00,  -8.743e+00,   6.639e-01,       0.071,       0.079,       0.994,   1.171e-03,     -0.1456
 172,   4.789e+00,  -8.744e+00,   6.577e-01,       0.097,       0.087,       0.991,   1.115e-03,     -0.1195
 173,   4.858e+00,  -8.744e+00,   6.504e-01,       0.116,       0.093,       0.989,   1.032e-03,     -0.0914
 174,   4.920e+00,  -8.745e+00,   6.425e-01,       0.133,       0.097,       0.986,   9.222e-04,     -0.0678
 175,   4.975e+00,  -8.745e+00,   6.349e-01,       0.145,       0.100,       0.984,   7.893e-04,     -0.0570
 176,   5.021e+00,  -8.746e+00,   6.280e-01,       0.158,       0.103,       0.982,   6.364e-04,     -0.0592
 177,   5.056e+00,  -8.746e+00,   6.221e-01,       0.172,       0.107,       0.979,   4.674e-04,     -0.0704
 178,   5.080e+00,  -8.747e+00,   6.178e-01,       0.186,       0.110,       0.976,   2.859e-04,     -0.2385
 179,   5.092e+00,  -8.747e+00,   6.142e-01,       0.539,       0.180,       0.823,   1.132e-04,     -0.0762
Strip 5
 180,   5.088e+00,  -8.729e+00,   6.101e-01,       0.266,      -0.007,      -0.964,   1.265e-04,     -0.1786
 181,   5.076e+00,  -8.729e+00,   6.106e-01,      -0.145,      -0.102,      -0.984,   3.663e-04,     -0.0169
 182,   5.051e+00,  -8.729e+00,   6.131e-01,      -0.081,      -0.088,      -0.993,   5.958e-04,      0.1877
 183,   5.016e+00,  -8.729e+00,   6.144e-01,      -0.001,      -0.069,      -0.998,   8.107e-04,      0.2266
 184,   4.970e+00,  -8.729e+00,   6.122e-01,       0.088,      -0.047,      -0.995,   1.012e-03,      0.2153
 185,   4.916e+00,  -8.730e+00,   6.054e-01,       0.150,      -0.030,      -0.988,   1.194e-03,      0.1652
 186,   4.853e+00,  -8.730e+00,   5.949e-01,       0.180,      -0.021,      -0.983,   1.347e-03,      0.0925
 187,   4.783e+00,  -8.731e+00,   5.821e-01,       0.184,      -0.020,      -0.983,   1.461e-03,      0.0051
 188,   4.709e+00,  -8.732e+00,   5.693e-01,       0.157,      -0.029,      -0.987,   1.531e-03,     -0.0909
 189,   4.633e+00,  -8.733e+00,   5.593e-01,       0.101,      -0.048,      -0.994,   1.557e-03,     -0.1608
 190,   4.555e+00,  -8.733e+00,   5.536e-01,       0.047,      -0.067,      -0.997,   1.551e-03,     -0.1803
 191,   4.478e+00,  -8.733e+00,   5.514e-01,       0.011,      -0.080,      -0.997,   1.511e-03,     -0.1781
 192,   4.404e+00,  -8.733e+00,   5.516e-01,      -0.019,      -0.091,      -0.996,   1.436e-03,     -0.1809
 193,   4.335e+00,  -8.733e+00,   5.540e-01,      -0.050,      -0.104,      -0.993,   1.327e-03,     -0.1881
 194,   4.272e+00,  -8.733e+00,   5.580e-01,      -0.079,      -0.116,      -0.990,   1.186e-03,     -0.2066
 195,   4.217e+00,  -8.733e+00,   5.634e-01,      -0.123,      -0.134,      -0.983,   1.019e-03,     -0.2354
 196,   4.171e+00,  -8.732e+00,   5.703e-01,      -0.181,      -0.159,      -0.970,   8.289e-04,     -0.2799
 197,   4.136e+00,  -8.732e+00,   5.788e-01,      -0.296,      -0.208,      -0.932,   6.293e-04,     -0.3070
 198,   4.112e+00,  -8.731e+00,   5.894e-01,      -0.530,      -0.306,      -0.791,   4.475e-04,     -0.0973
 199,   4.100e+00,  -8.730e+00,   6.029e-01,      -0.850,      -0.421,      -0.316,   3.543e-04,      0.5802
 200,   4.100e+00,  -8.729e+00,   6.180e-01,      -0.851,      -0.373,       0.370,   3.541e-04,      0.4492
 201,   4.112e+00,  -8.728e+00,   6.315e-01,      -0.532,      -0.194,       0.824,   4.475e-04,     -0.3396
 202,   4.136e+00,  -8.727e+00,   6.421e-01,      -0.298,      -0.078,       0.952,   6.286e-04,     -0.4804
 203,   4.171e+00,  -8.727e+00,   6.505e-01,      -0.178,      -0.021,       0.984,   8.264e-04,     -0.3945
 204,   4.217e+00,  -8.726e+00,   6.571e-01,      -0.114,       0.008,       0.993,   1.015e-03,     -0.3059
 205,   4.272e+00,  -8.726e+00,   6.624e-01,      -0.079,       0.023,       0.997,   1.183e-03,     -0.2506
 206,   4.335e+00,  -8.725e+00,   6.663e-01,      -0.049,       0.036,       0.998,   1.323e-03,     -0.2205
 207,   4.404e+00,  -8.725e+00,   6.688e-01,      -0.024,       0.046,       0.999,   1.432e-03,     -0.1982
 208,   4.478e+00,  -8.725e+00,   6.698e-01,      -0.004,       0.054,       0.999,   1.507e-03,     -0.1843
 209,   4.555e+00,  -8.725e+00,   6.694e-01,       0.016,       0.061,       0.998,   1.545e-03,     -0.1781
 210,   4.633e+00,  -8.725e+00,   6.671e-01,       0.041,       0.070,       0.997,   1.546e-03,     -0.1722
 211,   4.709e+00,  -8.726e+00,   6.629e-01,       0.071,       0.079,       0.994,   1.511e-03,     -0.1561
 212,   4.783e+00,  -8.726e+00,   6.567e-01,       0.097,       0.087,       0.991,   1.439e-03,     -0.1274
 213,   4.853e+00,  -8.727e+00,   6.493e-01,       0.116,       0.093,       0.989,   1.331e-03,     -0.0962
 214,   4.916e+00,  -8.727e+00,   6.414e-01,       0.133,       0.097,       0.986,   1.190e-03,     -0.0685
 215,   4.970e+00,  -8.728e+00,   6.338e-01,       0.145,       0.100,       0.984,   1.018e-03,     -0.0509
 216,   5.016e+00,  -8.728e+00,   6.268e-01,       0.158,       0.103,       0.982,   8.213e-04,     -0.0429
 217,   5.051e+00,  -8.729e+00,   6.210e-01,       0.172,       0.107,       0.979,   6.032e-04,     -0.0434
 218,   5.076e+00,  -8.729e+00,   6.166e-01,       0.186,       0.110,       0.976,   3.690e-04,     -0.1947
 219,   5.088e+00,  -8.729e+00,   6.129e-01,       0.539,       0.180,       0.823,   1.461e-04,     -0.0304
Strip 6
 220,   5.083e+00,  -8.707e+00,   6.086e-01,       0.266,      -0.007,      -0.964,   1.554e-04,     -0.1555
 221,   5.070e+00,  -8.707e+00,   6.091e-01,      -0.145,      -0.102,      -0.984,   4.498e-04,      0.0084
 222,   5.046e+00,  -8.707e+00,   6.116e-01,      -0.081,      -0.088,      -0.993,   7.316e-04,      0.2161
 223,   5.011e+00,  -8.707e+00,   6.129e-01,      -0.001,      -0.069,      -0.998,   9.953e-04,      0.2560
 224,   4.965e+00,  -8.707e+00,   6.106e-01,       0.088,      -0.047,      -0.995,   1.242e-03,      0.2415
 225,   4.910e+00,  -8.708e+00,   6.039e-01,       0.150,      -0.030,      -0.988,   1.466e-03,      0.1858
 226,   4.846e+00,  -8.708e+00,   5.933e-01,       0.180,      -0.021,      -0.983,   1.654e-03,      0.1059
 227,   4.777e+00,  -8.709e+00,   5.804e-01,       0.184,      -0.020,      -0.983,   1.794e-03,      0.0101
 228,   4.702e+00,  -8.710e+00,   5.675e-01,       0.157,      -0.029,      -0.987,   1.879e-03,     -0.0948
 229,   4.625e+00,  -8.711e+00,   5.575e-01,       0.101,      -0.048,      -0.994,   1.912e-03,     -0.1711
 230,   4.547e+00,  -8.711e+00,   5.517e-01,       0.047,      -0.067,      -0.997,   1.904e-03,     -0.1932
 231,   4.470e+00,  -8.711e+00,   5.495e-01,       0.011,      -0.080,      -0.997,   1.855e-03,     -0.1914
 232,   4.395e+00,  -8.711e+00,   5.498e-01,      -0.019,      -0.091,      -0.996,   1.763e-03,     -0.1946
 233,   4.326e+00,  -8.711e+00,   5.521e-01,      -0.050,      -0.104,      -0.993,   1.630e-03,     -0.2022
 234,   4.263e+00,  -8.711e+00,   5.561e-01,      -0.079,      -0.116,      -0.990,   1.457e-03,     -0.2212
 235,   4.207e+00,  -8.711e+00,   5.616e-01,      -0.123,      -0.134,      -0.983,   1.251e-03,     -0.2485
 236,   4.161e+00,  -8.710e+00,   5.686e-01,      -0.181,      -0.159,      -0.970,   1.018e-03,     -0.2857
 237,   4.126e+00,  -8.709e+00,   5.770e-01,      -0.296,      -0.208,      -0.932,   7.727e-04,     -0.2972
 238,   4.102e+00,  -8.709e+00,   5.877e-01,      -0.530,      -0.306,      -0.791,   5.495e-04,     -0.0691
 239,   4.089e+00,  -8.708e+00,   6.013e-01,      -0.850,      -0.421,      -0.316,   4.351e-04,      0.6227
 240,   4.089e+00,  -8.707e+00,   6.165e-01,      -0.851,      -0.373,       0.370,   4.347e-04,      0.4817
 241,   4.102e+00,  -8.706e+00,   6.301e-01,      -0.532,      -0.194,       0.824,   5.493e-04,     -0.3317
 242,   4.126e+00,  -8.705e+00,   6.408e-01,      -0.298,      -0.078,       0.952,   7.717e-04,     -0.4879
 243,   4.161e+00,  -8.705e+00,   6.492e-01,      -0.178,      -0.021,       0.984,   1.015e-03,     -0.4133
 244,   4.207e+00,  -8.704e+00,   6.558e-01,      -0.114,       0.008,       0.993,   1.246e-03,     -0.3277
 245,   4.263e+00,  -8.704e+00,   6.611e-01,      -0.079,       0.023,       0.997,   1.453e-03,     -0.2704
 246,   4.326e+00,  -8.703e+00,   6.651e-01,      -0.049,       0.036,       0.998,   1.625e-03,     -0.2378
 247,   4.395e+00,  -8.703e+00,   6.676e-01,      -0.024,       0.046,       0.999,   1.758e-03,     -0.2134
 248,   4.470e+00,  -8.703e+00,   6.686e-01,      -0.004,       0.054,       0.999,   1.850e-03,     -0.1980
 249,   4.547e+00,  -8.703e+00,   6.681e-01,       0.016,       0.061,       0.998,   1.897e-03,     -0.1911
 250,   4.625e+00,  -8.703e+00,   6.659e-01,       0.041,       0.070,       0.997,   1.898e-03,     -0.1849
 251,   4.702e+00,  -8.704e+00,   6.616e-01,       0.071,       0.079,       0.994,   1.855e-03,     -0.1678
 252,   4.777e+00,  -8.704e+00,   6.554e-01,       0.097,       0.087,       0.991,   1.767e-03,     -0.1371
 253,   4.846e+00,  -8.705e+00,   6.480e-01,       0.116,       0.093,       0.989,   1.634e-03,     -0.1032
 254,   4.910e+00,  -8.705e+00,   6.401e-01,       0.133,       0.097,       0.986,   1.461e-03,     -0.0723
 255,   4.965e+00,  -8.706e+00,   6.324e-01,       0.145,       0.100,       0.984,   1.250e-03,     -0.0504
 256,   5.011e+00,  -8.706e+00,   6.254e-01,       0.158,       0.103,       0.982,   1.008e-03,     -0.0371
 257,   5.046e+00,  -8.707e+00,   6.195e-01,       0.172,       0.107,       0.979,   7.405e-04,     -0.0309
 258,   5.070e+00,  -8.707e+00,   6.151e-01,       0.186,       0.110,       0.976,   4.530e-04,     -0.1709
 259,   5.083e+00,  -8.707e+00,   6.114e-01,       0.539,       0.180,       0.823,   1.794e-04,     -0.0053
Strip 7
 260,   5.077e+00,  -8.681e+00,   6.067e-01,       0.266,      -0.007,      -0.964,   1.846e-04,     -0.1371
 261,   5.064e+00,  -8.681e+00,   6.072e-01,      -0.145,      -0.102,      -0.984,   5.344e-04,      0.0277
 262,   5.040e+00,  -8.681e+00,   6.098e-01,      -0.081,      -0.088,      -0.993,   8.692e-04,      0.2369
 263,   5.004e+00,  -8.681e+00,   6.110e-01,      -0.001,      -0.069,      -0.998,   1.183e-03,      0.2777
 264,   4.958e+00,  -8.681e+00,   6.088e-01,       0.088,      -0.047,      -0.995,   1.476e-03,      0.2616
 265,   4.902e+00,  -8.681e+00,   6.020e-01,       0.150,      -0.030,      -0.988,   1.742e-03,      0.2020
 266,   4.839e+00,  -8.682e+00,   5.913e-01,       0.180,      -0.021,      -0.983,   1.965e-03,      0.1162
 267,   4.769e+00,  -8.683e+00,   5.783e-01,       0.184,      -0.020,      -0.983,   2.132e-03,      0.0130
 268,   4.694e+00,  -8.684e+00,   5.654e-01,       0.157,      -0.029,      -0.987,   2.233e-03,     -0.0992
 269,   4.616e+00,  -8.684e+00,   5.553e-01,       0.101,      -0.048,      -0.994,   2.272e-03,     -0.1810
 270,   4.538e+00,  -8.685e+00,   5.495e-01,       0.047,      -0.067,      -0.997,   2.262e-03,     -0.2054
 271,   4.460e+00,  -8.685e+00,   5.473e-01,       0.011,      -0.080,      -0.997,   2.205e-03,     -0.2041
 272,   4.385e+00,  -8.685e+00,   5.475e-01,      -0.019,      -0.091,      -0.996,   2.095e-03,     -0.2075
 273,   4.315e+00,  -8.685e+00,   5.499e-01,      -0.050,      -0.104,      -0.993,   1.936e-03,     -0.2152
 274,   4.251e+00,  -8.684e+00,   5.539e-01,      -0.079,      -0.116,      -0.990,   1.731e-03,     -0.2334
 275,   4.196e+00,  -8.684e+00,   5.595e-01,      -0.123,      -0.134,      -0.983,   1.486e-03,     -0.2571
 276,   4.149e+00,  -8.684e+00,   5.665e-01,      -0.181,      -0.159,      -0.970,   1.209e-03,     -0.2859
 277,   4.114e+00,  -8.683e+00,   5.750e-01,      -0.296,      -0.208,      -0.932,   9.182e-04,     -0.2859
 278,   4.089e+00,  -8.682e+00,   5.857e-01,      -0.530,      -0.306,      -0.791,   6.530e-04,     -0.0478
 279,   4.077e+00,  -8.681e+00,   5.994e-01,      -0.850,      -0.421,      -0.316,   5.170e-04,      0.6486
 280,   4.077e+00,  -8.680e+00,   6.147e-01,      -0.851,      -0.373,       0.370,   5.165e-04,      0.4992
 281,   4.089e+00,  -8.679e+00,   6.283e-01,      -0.532,      -0.194,       0.824,   6.526e-04,     -0.3279
 282,   4.114e+00,  -8.679e+00,   6.391e-01,      -0.298,      -0.078,       0.951,   9.168e-04,     -0.4923
 283,   4.149e+00,  -8.678e+00,   6.476e-01,      -0.178,      -0.021,       0.984,   1.205e-03,     -0.4261
 284,   4.196e+00,  -8.678e+00,   6.543e-01,      -0.114,       0.008,       0.993,   1.481e-03,     -0.3455
 285,   4.251e+00,  -8.677e+00,   6.596e-01,      -0.079,       0.023,       0.997,   1.726e-03,     -0.2889
 286,   4.315e+00,  -8.677e+00,   6.636e-01,      -0.049,       0.036,       0.998,   1.931e-03,     -0.2548
 287,   4.385e+00,  -8.677e+00,   6.661e-01,      -0.024,       0.046,       0.999,   2.089e-03,     -0.2287
